_id,part_name,part_condition,part_number,part_location
parts_0bfab7c8-a6ce-4c82-84c9-a965e18f6001,JACKSCREW,CORRODED,0bfab7c8-a6ce-4c82-84c9-a965e18f6001,
parts_A23802105,SQUAT SWITCH,FROZEN,A23802105,NLG
parts_91a6e98d-466e-45f1-b79c-9d345116faee,CHARGER,BURNED,91a6e98d-466e-45f1-b79c-9d345116faee,
parts_ba737dfa-cf2e-4aa0-8038-c42b17e2fd43,TORQUE TUBE,WORN,ba737dfa-cf2e-4aa0-8038-c42b17e2fd43,
parts_4ff77a45-964f-4b90-b31a-9d4598d48abb,MASTER BATTERY,,4ff77a45-964f-4b90-b31a-9d4598d48abb,
parts_bfda618a-4d5e-4637-890e-25a04c48ddd2,HOUSING,CRACKED,bfda618a-4d5e-4637-890e-25a04c48ddd2,
parts_ae7246fe-4b9b-457d-be3f-2a44dac68df7,C3UF811,MLG FLOAT,ae7246fe-4b9b-457d-be3f-2a44dac68df7,
parts_e87692b4-08f7-4ee9-806a-299db93e85b8,FUEL TANK,LEAKING,e87692b4-08f7-4ee9-806a-299db93e85b8,LT WING
parts_510229616,STIFFENER,CRACKED,510229616,HORIZONTAL STAB
parts_79b20e00-7509-42e6-8ba2-c3932be2636d,C2T7A,ELEVATOR,79b20e00-7509-42e6-8ba2-c3932be2636d,
parts_2aa43816-b1ad-4a8d-9171-a70bd58291bc,ROD,WORN,2aa43816-b1ad-4a8d-9171-a70bd58291bc,
parts_ac901924-e1c7-4e8a-948c-5e10d48395b8,RUDDER,MISINSTALLED,ac901924-e1c7-4e8a-948c-5e10d48395b8,VERTICAL STAB
parts_c0688469-7cc8-4eb4-8e8c-0f3891216df8,O-RING,CUT,c0688469-7cc8-4eb4-8e8c-0f3891216df8,
parts_0ca21135-df4c-4b89-8136-b08e064c5284,FLYING WIRE,BROKEN,0ca21135-df4c-4b89-8136-b08e064c5284,
parts_17b76b47-5ddb-4d91-9696-70f931cf9ed1,BRACKET,BROKEN,17b76b47-5ddb-4d91-9696-70f931cf9ed1,CARB HEAT
parts_370ada64-36eb-4417-8205-9c21093700a0,C2CF209,RUDDER PEDAL,370ada64-36eb-4417-8205-9c21093700a0,
parts_2d6da315-941c-4a24-88cd-9bb59f71f5e0,BUNGEE CYLINDER,STIFF,2d6da315-941c-4a24-88cd-9bb59f71f5e0,NLG STEERING
parts_21b9e160-de75-4710-bb4e-e3a7c53dd9c7,C3CF3915,COCKPIT,21b9e160-de75-4710-bb4e-e3a7c53dd9c7,
parts_955e5bcb-99d2-4bcb-8589-932a6bf36c15,C3CF1709,LT TE FLAP,955e5bcb-99d2-4bcb-8589-932a6bf36c15,
parts_917cf3cb-70eb-40e3-9db2-e61fceb42996,INDICATOR,INACCURATE,917cf3cb-70eb-40e3-9db2-e61fceb42996,VOR SYSTEM
parts_1090512431,SELECTOR VALVE,WORN,1090512431,MLG
parts_65dc4fdc-87a7-4407-9088-67d7126ac360,FASTENER,CHAFED,65dc4fdc-87a7-4407-9088-67d7126ac360,LT AILERONS
parts_febabafb-4d79-4b3d-97b2-3cac90bcc6eb,C3CF4187,ELEVATOR TAB,febabafb-4d79-4b3d-97b2-3cac90bcc6eb,
parts_0edd9f85-8a59-4b20-b6f8-f3a6b3153898,TAIL UP,,0edd9f85-8a59-4b20-b6f8-f3a6b3153898,
parts_2cc50440-1b2f-4b53-8434-e9522fbe2e7e,STRUT,CRACKED,2cc50440-1b2f-4b53-8434-e9522fbe2e7e,
parts_47a4a867-e8fa-4969-a8a4-440fc4210cf9,HINGE,CRACKED,47a4a867-e8fa-4969-a8a4-440fc4210cf9,
parts_c3384b28-c7fc-4656-95e6-b0fb00d4a1a4,SPINNER,CHAFED,c3384b28-c7fc-4656-95e6-b0fb00d4a1a4,PROPELLER
parts_f10ee4ad-a035-4ab0-adfb-29207471633a,C2TP11,ELEVATOR,f10ee4ad-a035-4ab0-adfb-29207471633a,
parts_399d54f9-2c69-4c3e-a9d8-85a6302faf4d,CONTROL ARM,CRACKED,399d54f9-2c69-4c3e-a9d8-85a6302faf4d,
parts_be6784db-8d92-49b3-85ca-362c2effc011,CONTROL COLUMN,CRACKED,be6784db-8d92-49b3-85ca-362c2effc011,
parts_5803aea7-5f5f-443f-b214-506f7affa81b,6873725012,TRANSFER TUBE,5803aea7-5f5f-443f-b214-506f7affa81b,
parts_9e9383ec-a3e5-48e3-971e-688d3016e7a7,3006202,MLG,9e9383ec-a3e5-48e3-971e-688d3016e7a7,
parts_MY20515108003,DRAIN LINE,CHAFED,MY20515108003,ENGINE
parts_0eaadd7b-1df8-4ecd-9a5f-e70ef641a962,STEP,LOOSE,0eaadd7b-1df8-4ecd-9a5f-e70ef641a962,PAX DOOR
parts_5bc753f6-9b85-4c6a-87b5-d508963a236f,WHEEL,FRACTURED,5bc753f6-9b85-4c6a-87b5-d508963a236f,
parts_626b967d-5234-47ba-af8f-72415fd1483b,TORQUE TUBE,CORRODED,626b967d-5234-47ba-af8f-72415fd1483b,
parts_LW13792,SEAL,WORN,LW13792,ENGINE
parts_ea4f3eec-70b5-4359-ba04-df4bbbf99d08,BA111,AIR FILTER,ea4f3eec-70b5-4359-ba04-df4bbbf99d08,
parts_83efc3bb-7560-4a06-bfb1-6676cf99190c,ST566,COCKPIT,83efc3bb-7560-4a06-bfb1-6676cf99190c,
parts_ABC10800318,CONTROL CABLE,FAILED,ABC10800318,RUDDER
parts_a3ad32de-d27d-439d-b54a-f120fb356343,C3TE37ND,ELEVATOR,a3ad32de-d27d-439d-b54a-f120fb356343,
parts_da3742f4-a252-40ad-add3-2f9296064fcc,STRUCTURE,CHAFED,da3742f4-a252-40ad-add3-2f9296064fcc,STABILATOR
parts_f75613fa-e99f-4848-84b5-17136d951fb3,CAGE,FAILED,f75613fa-e99f-4848-84b5-17136d951fb3,
